timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
1688335200000,30557.44000000,30791.00000000,30425.47000000,30617.03000000,4680.22039000,1688342399999,143346835.19042020,80418,2478.20397000,75901119.73433100,0
1688342400000,30617.02000000,30756.50000000,30587.77000000,30660.86000000,1639.85279000,1688349599999,50271303.24929580,44285,791.99695000,24278243.96255150,0
1688349600000,30660.86000000,30800.01000000,30660.86000000,30756.65000000,1977.79936000,1688356799999,60828316.32311820,45299,1076.90756000,33120697.05862660,0
1688356800000,30756.65000000,30795.80000000,30666.52000000,30673.62000000,1733.82828000,1688363999999,53250704.92625780,39675,780.97228000,23987763.23961630,0
1688364000000,30673.61000000,30759.80000000,30606.00000000,30667.19000000,2795.31874000,1688371199999,85756339.90133190,53233,1111.92445000,34119856.79689580,0
1688371200000,30667.19000000,30700.92000000,30599.07000000,30610.61000000,2224.52902000,1688378399999,68178661.57599090,49154,829.55912000,25425879.26494980,0
1688378400000,30610.60000000,30676.74000000,30583.01000000,30625.22000000,3426.79368000,1688385599999,104989394.35445180,49918,1581.96114000,48468099.13886310,0
1688385600000,30625.22000000,30696.83000000,30570.27000000,30653.84000000,2739.48276000,1688392799999,83911752.19072590,56076,1427.19558000,43716728.19875720,0
1688392800000,30653.83000000,31170.00000000,30653.29000000,31068.64000000,8767.28037000,1688399999999,271231894.27314820,132666,4521.46149000,139901580.93667920,0
1688400000000,31068.64000000,31127.76000000,30800.80000000,31000.98000000,5729.22716000,1688407199999,177539290.74660650,92915,2591.40446000,80306103.57901570,0
1688407200000,31000.98000000,31380.00000000,30995.77000000,31255.84000000,6767.46282000,1688414399999,211215158.44593470,106767,3434.52133000,107186265.71149010,0
1688414400000,31255.83000000,31299.16000000,30900.00000000,31050.23000000,4171.02514000,1688421599999,129798656.91396730,72939,1853.60826000,57672349.55426610,0
1688421600000,31050.22000000,31157.89000000,31040.90000000,31156.20000000,1789.04299000,1688428799999,55663866.60356450,38928,884.43069000,27515167.93563800,0
1688428800000,31156.20000000,31350.69000000,31096.48000000,31288.80000000,3672.86571000,1688435999999,114648491.31287890,68063,1756.10421000,54812171.01091540,0
1688436000000,31288.80000000,31325.76000000,31179.09000000,31195.69000000,2242.73460000,1688443199999,70070862.59352620,50378,970.08641000,30311199.29371550,0
1688443200000,31195.68000000,31212.26000000,30972.69000000,30972.70000000,2638.39436000,1688450399999,81972000.02743510,68066,1089.79854000,33859992.13020730,0
1688450400000,30972.70000000,31052.91000000,30879.29000000,30911.41000000,3585.67064000,1688457599999,111013741.11836020,71701,1346.02974000,41682156.15788440,0
1688457600000,30911.40000000,31045.00000000,30867.68000000,31016.91000000,2399.08717000,1688464799999,74276535.79922650,57935,1150.96965000,35632191.38427690,0
1688464800000,31016.92000000,31080.00000000,30946.00000000,31067.99000000,1880.81807000,1688471999999,58349105.93118240,52258,851.82928000,26425979.57557440,0
1688472000000,31067.99000000,31080.00000000,30979.00000000,30999.55000000,1961.14848000,1688479199999,60855414.95095320,53656,808.54502000,25089700.53683550,0
1688479200000,30999.54000000,31046.00000000,30886.00000000,30964.37000000,3156.40088000,1688486399999,97744500.27982460,69105,1133.75431000,35108052.53831730,0
1688486400000,30964.38000000,31130.00000000,30807.00000000,30900.01000000,4200.22773000,1688493599999,130027433.17428110,97568,1836.49974000,56856232.48388220,0
1688493600000,30900.01000000,30934.92000000,30620.00000000,30696.84000000,4494.78452000,1688500799999,138316446.79086980,109151,1861.07474000,57260438.12251980,0
1688500800000,30696.84000000,30822.85000000,30668.50000000,30803.72000000,1930.52707000,1688507999999,59382789.41650840,49086,838.64036000,25795375.92466640,0
1688508000000,30803.72000000,30843.73000000,30760.35000000,30766.51000000,1043.46020000,1688515199999,32136687.12947480,32505,464.03366000,14292664.92532740,0
1688515200000,30766.52000000,30843.31000000,30752.00000000,30795.93000000,1369.62648000,1688522399999,42183254.10078720,38381,557.97331000,17185817.96787330,0
1688522400000,30795.92000000,30878.07000000,30794.05000000,30868.71000000,1468.56558000,1688529599999,45294181.24352050,33245,595.78179000,18375376.50525790,0
1688529600000,30868.71000000,30869.57000000,30794.18000000,30814.08000000,1370.88726000,1688536799999,42279086.74265940,35388,610.22212000,18820425.44532690,0
1688536800000,30814.08000000,30832.96000000,30762.00000000,30774.25000000,1407.53041000,1688543999999,43342388.72425380,41498,526.82298000,16223401.02853840,0
1688544000000,30774.24000000,30810.34000000,30650.47000000,30680.00000000,2582.71335000,1688551199999,79385921.88580120,68409,1115.46147000,34288462.33651850,0
1688551200000,30680.00000000,30715.00000000,30350.00000000,30404.30000000,6553.43231000,1688558399999,199957546.69537510,149160,2890.17969000,88182324.41852610,0
1688558400000,30404.31000000,30436.00000000,30200.00000000,30357.31000000,5652.02887000,1688565599999,171402900.96597320,134924,2618.13097000,79396600.40377840,0
